country,code,income,year,age,pop,dts,bsn,bsn_up,bsn_lp,psc,up,lp,exc,age_type
State of Palestine,PSE,Lower-mid,2020,Infant,138252,770,837.9249703667339,952.025,736,0.9189366915071104,1.046195652173913,0.8088022898558337,No-change,<5y
State of Palestine,PSE,Lower-mid,2021,Infant,141092,796,847.6393896919434,987,728,0.9390785865782965,1.0934065934065933,0.806484295845998,No-change,<5y
State of Palestine,PSE,Lower-mid,2020,1-4,570522,264,282.79138161366075,405.07499999999993,188.97500000000002,0.9335503737545551,1.3970101865326099,0.6517311608961305,No-change,<5y
State of Palestine,PSE,Lower-mid,2021,1-4,568974,279,275.8755299284473,418,175,1.011325651363001,1.5942857142857143,0.6674641148325359,No-change,<5y
State of Palestine,PSE,Lower-mid,2020,0-4,708774,1034,1135.7482108578868,1326.1,951.8750000000001,0.9104130564458197,1.0862770847012475,0.7797300354422744,No-change,5y groups
State of Palestine,PSE,Lower-mid,2021,0-4,710066,1075,1122.7963580632845,1349,922.95,0.9574309644664963,1.1647434855625982,0.7968865826538176,No-change,5y groups
State of Palestine,PSE,Lower-mid,2020,5-9,673784,127,154.37395654497595,200,114,0.8226776254387137,1.1140350877192982,0.635,No-change,5y groups
State of Palestine,PSE,Lower-mid,2021,5-9,686416,142,155.9403454546981,211,110,0.9106046263136701,1.290909090909091,0.6729857819905213,No-change,5y groups
State of Palestine,PSE,Lower-mid,2020,10-14,594496,118,154.23646764859535,218,102.97500000000002,0.7650590148942291,1.1459092012624421,0.5412844036697247,No-change,5y groups
State of Palestine,PSE,Lower-mid,2021,10-14,610804,145,168.3591772215637,261,102,0.8612539119811532,1.4215686274509804,0.5555555555555556,No-change,5y groups
State of Palestine,PSE,Lower-mid,2020,15-19,524714,158,151.94173109015094,184.02499999999998,124,1.0398723172783555,1.2741935483870968,0.858578997418829,No-change,5y groups
State of Palestine,PSE,Lower-mid,2021,15-19,536600,199,145.51547872268335,178,115,1.367552110241447,1.7304347826086957,1.1179775280898876,Excess,5y groups
State of Palestine,PSE,Lower-mid,2020,20-24,470706,182,229.17000407043056,322.04999999999995,154.97500000000002,0.7941702525085532,1.1743829649943538,0.5651296382549295,No-change,5y groups
State of Palestine,PSE,Lower-mid,2021,20-24,476050,201,228.8088144615386,344.07499999999993,141.95000000000005,0.8784626609469492,1.415991546319126,0.584174961854247,No-change,5y groups
Suriname,SUR,Upper-mid,2020,Infant,10053,172,234.71113723142884,286,193.97500000000002,0.7328156730390059,0.88671220518108,0.6013986013986014,Deficit,<5y
Suriname,SUR,Upper-mid,2021,Infant,10252,209,259.2877978452545,323,202,0.8060541287975813,1.0346534653465347,0.6470588235294118,No-change,<5y
Suriname,SUR,Upper-mid,2020,1-4,43232,24,40.529366385875896,56,27,0.5921632174433344,0.8888888888888888,0.42857142857142855,Deficit,<5y
Suriname,SUR,Upper-mid,2021,1-4,43334,30,46.2813541740497,62.02499999999998,30,0.6482092094189678,1,0.48367593712212836,No-change,<5y
Suriname,SUR,Upper-mid,2020,0-4,53284,196,273.4211274388261,320.025,232,0.7168429222568109,0.8448275862068966,0.6124521521756113,Deficit,5y groups
Suriname,SUR,Upper-mid,2021,0-4,53586,239,299.7283927968729,356.025,252,0.7973885882808948,0.9484126984126984,0.6713011726704585,Deficit,5y groups
Suriname,SUR,Upper-mid,2020,5-9,53756,15,25.363361825561977,50,9.975000000000023,0.5914042508703455,1.5037593984962372,0.3,No-change,5y groups
Suriname,SUR,Upper-mid,2021,5-9,53730,24,28.86645122234951,69,9.975000000000023,0.8314149811882066,2.4060150375939795,0.34782608695652173,No-change,5y groups
Suriname,SUR,Upper-mid,2020,10-14,54595,23,17.30541702202721,41.02499999999998,4,1.3290636088529064,5.75,0.5606337599024988,No-change,5y groups
Suriname,SUR,Upper-mid,2021,10-14,54305,24,17.04769093158609,47,3,1.4078152927756697,8,0.5106382978723404,No-change,5y groups
Suriname,SUR,Upper-mid,2020,15-19,54935,51,35.12052128915118,56,20,1.4521424548374808,2.55,0.9107142857142857,No-change,5y groups
Suriname,SUR,Upper-mid,2021,15-19,55032,47,32.92748100772831,56.02499999999998,17,1.4273791544809873,2.764705882352941,0.8389112003569839,No-change,5y groups
Suriname,SUR,Upper-mid,2020,20-24,51555,62,68.87784666645163,99,45,0.9001442844205286,1.3777777777777778,0.6262626262626263,No-change,5y groups
Suriname,SUR,Upper-mid,2021,20-24,52588,76,73.53281669084255,109,47,1.033552139305779,1.6170212765957446,0.6972477064220184,No-change,5y groups
Sweden,SWE,High,2020,Stillbirths,226507,353,375.8639931193649,455,305,0.9391695040282726,1.157377049180328,0.7758241758241758,No-change,<1m
Sweden,SWE,High,2021,Stillbirths,228893,367,371.7470894373432,466.04999999999995,293.975,0.9872303252070429,1.248405476656178,0.7874691556699925,No-change,<1m
Sweden,SWE,High,2020,Neonatal,114113,190,141.4664445434542,183,109,1.3430746818666088,1.7431192660550459,1.0382513661202186,Excess,<1m
Sweden,SWE,High,2020,Infant,114159,269,220.30062224650948,260,183.97500000000002,1.2210587389943794,1.462155184128278,1.0346153846153847,Excess,<5y
Sweden,SWE,High,2021,Infant,114350,212,209.45807665682784,254,171,1.012135714142629,1.239766081871345,0.8346456692913385,No-change,<5y
Sweden,SWE,High,2022,Infant,104734,229,182.09750994721668,228,141,1.2575679923705636,1.624113475177305,1.0043859649122806,Excess,<5y
Sweden,SWE,High,2020,1-4,484422,53,60.23714942799781,88,39,0.8798557120195659,1.358974358974359,0.6022727272727273,No-change,<5y
Sweden,SWE,High,2021,1-4,481426,58,60.03976045838543,94.02499999999998,36,0.9660265057220003,1.6111111111111112,0.6168572188247808,No-change,<5y
Sweden,SWE,High,2022,1-4,475506,60,59.47497487804481,102.02499999999998,33,1.0088276644594094,1.8181818181818181,0.5880911541288901,No-change,<5y
Sweden,SWE,High,2020,0-4,598582,322,281.0406696409852,320,244,1.1457416480374112,1.319672131147541,1.00625,Excess,5y groups
Sweden,SWE,High,2021,0-4,595776,270,266.26270662249743,307.025,225.97500000000002,1.0140361127733943,1.1948224361101891,0.8794072143962218,No-change,5y groups
Sweden,SWE,High,2022,0-4,580240,289,246.84072998463495,288,209.97500000000002,1.1707954356559767,1.376354327896178,1.0034722222222223,Excess,5y groups
Sweden,SWE,High,2020,5-9,623724,32,29.72594725753217,46,17,1.0765005980386921,1.8823529411764706,0.6956521739130435,No-change,5y groups
Sweden,SWE,High,2021,5-9,627862,40,27.39500771394255,46,14,1.460120048794226,2.857142857142857,0.8695652173913043,No-change,5y groups
Sweden,SWE,High,2022,5-9,629894,37,25.161624678206486,45,11,1.4704932798734263,3.3636363636363638,0.8222222222222222,No-change,5y groups
Sweden,SWE,High,2020,10-14,617379,56,46.33076065584646,81.02499999999998,23,1.2087002071038386,2.4347826086956523,0.6911447084233263,No-change,5y groups
Sweden,SWE,High,2021,10-14,630807,46,44.553771556054,81.02499999999998,20,1.0324602922140154,2.3,0.5677260104905895,No-change,5y groups
Sweden,SWE,High,2022,10-14,636718,51,42.32583060314603,85,18,1.2049379604191213,2.8333333333333335,0.6,No-change,5y groups
Sweden,SWE,High,2020,15-19,576915,148,150.79226639449138,190.02499999999998,116.97500000000002,0.9814826949600555,1.2652276127377642,0.7788448888304171,No-change,5y groups
Sweden,SWE,High,2021,15-19,594097,136,161.0833582357763,211.02499999999998,119.97500000000002,0.8442833666339262,1.133569493644509,0.6444734036251629,No-change,5y groups
Sweden,SWE,High,2022,15-19,609369,144,171.39563237023825,232.02499999999998,123.97500000000002,0.8401614324041823,1.1615245009074409,0.6206227777179184,No-change,5y groups
Sweden,SWE,High,2020,20-24,584070,248,271.20234459110674,339.025,209.97500000000002,0.9144463716709785,1.181092987260388,0.7315094757023819,No-change,5y groups
Sweden,SWE,High,2021,20-24,582019,238,275.42311619680487,356,207,0.8641249989704423,1.1497584541062802,0.6685393258426966,No-change,5y groups
Sweden,SWE,High,2022,20-24,587431,230,283.3053474865398,385,209.97500000000002,0.811844894706506,1.0953684962495533,0.5974025974025974,No-change,5y groups
Switzerland,CHE,High,2020,Stillbirths,86107,193,204.1353356051805,239,173,0.945451209746864,1.115606936416185,0.8075313807531381,No-change,<1m
Switzerland,CHE,High,2021,Stillbirths,89873,229,216.08159164434488,260,182,1.0597848630109958,1.2582417582417582,0.8807692307692307,No-change,<1m
Switzerland,CHE,High,2020,Neonatal,85914,260,217.05183422406654,246,190,1.1978705498134483,1.368421052631579,1.056910569105691,Excess,<1m
Switzerland,CHE,High,2021,Neonatal,89644,235,217.6843360941402,249,186,1.0795448318264453,1.2634408602150538,0.9437751004016064,No-change,<1m
Switzerland,CHE,High,2020,Infant,85914,313,263.2259086480627,300,231.97500000000002,1.1890926755940503,1.3492833279448215,1.0433333333333332,Excess,<5y
Switzerland,CHE,High,2021,Infant,89644,306,262.32353654756133,298,228,1.1664984546459856,1.3421052631578947,1.0268456375838926,Excess,<5y
Switzerland,CHE,High,2022,Infant,82371,340,230.21928878096497,268.025,193.97500000000002,1.4768527945696266,1.7528031962881812,1.2685383826135623,Excess,<5y
Switzerland,CHE,High,2020,1-4,353090,49,47.02697819677002,80,22.975000000000023,1.0419551048969058,2.132752992383023,0.6125,No-change,<5y
Switzerland,CHE,High,2021,1-4,350675,43,46.97551662878151,95,19.975000000000023,0.9153704543539656,2.1526908635794717,0.45263157894736844,No-change,<5y
Switzerland,CHE,High,2022,1-4,348645,64,46.973757862604444,107.04999999999995,18,1.3624628497297648,3.5555555555555554,0.5978514712751053,No-change,<5y
Switzerland,CHE,High,2020,0-4,439004,362,309.55335203479086,350.025,268.975,1.1694268455516987,1.3458499860581836,1.034211842011285,Excess,5y groups
Switzerland,CHE,High,2021,0-4,440319,349,295.98935772390786,342,252,1.1790964468578606,1.3849206349206349,1.0204678362573099,Excess,5y groups
Switzerland,CHE,High,2022,0-4,431016,404,276.21273561325455,321.04999999999995,232,1.4626407399464363,1.7413793103448276,1.2583709702538548,Excess,5y groups
Switzerland,CHE,High,2020,5-9,437632,32,33.53522695869645,54,18,0.9542204691029136,1.7777777777777777,0.5925925925925926,No-change,5y groups
Switzerland,CHE,High,2021,5-9,441526,35,35.287851464716645,63,16,0.9918427602483971,2.1875,0.5555555555555556,No-change,5y groups
Switzerland,CHE,High,2022,5-9,444088,30,37.01815131523433,73,16.975000000000023,0.8104132414536298,1.767304860088363,0.410958904109589,No-change,5y groups
Switzerland,CHE,High,2020,10-14,425758,37,28.333329674336476,43,17,1.305882521584237,2.176470588235294,0.8604651162790697,No-change,5y groups
Switzerland,CHE,High,2021,10-14,431402,40,26.828378461082142,42,15,1.4909585407118404,2.6666666666666665,0.9523809523809523,No-change,5y groups
Switzerland,CHE,High,2022,10-14,435342,32,25.299987718000384,42,14,1.264822748401285,2.2857142857142856,0.7619047619047619,No-change,5y groups
Switzerland,CHE,High,2020,15-19,421210,99,91.32240479558226,144.02499999999998,52,1.0840713209601018,1.9038461538461537,0.6873806630793267,No-change,5y groups
Switzerland,CHE,High,2021,15-19,420312,102,91.25618627482721,152.02499999999998,50,1.1177324427389141,2.04,0.6709422792303898,No-change,5y groups
Switzerland,CHE,High,2022,15-19,422253,111,91.80685901061835,164.02499999999998,46,1.2090599895936074,2.4130434782608696,0.6767261088248744,No-change,5y groups
Switzerland,CHE,High,2020,20-24,478896,162,148.69373077370673,179,117,1.0894877622415955,1.3846153846153846,0.9050279329608939,No-change,5y groups
Switzerland,CHE,High,2021,20-24,472532,154,146.88243232986966,177,116,1.0484575830971103,1.3275862068965518,0.8700564971751412,No-change,5y groups
Switzerland,CHE,High,2022,20-24,463866,141,144.3505208462376,181,110,0.9767889937175455,1.2818181818181817,0.7790055248618785,No-change,5y groups
Taiwan,TWN,High,2020,Infant,165249,588,637.7181112631566,711.025,570,0.9220374795931736,1.0315789473684212,0.8269751415210436,No-change,<5y
Taiwan,TWN,High,2021,Infant,153820,654,586.0935376803986,666.025,510,1.1158628409184599,1.2823529411764707,0.9819451221800983,No-change,<5y
Taiwan,TWN,High,2020,1-4,811646,133,138.71659871420854,183,102.97500000000002,0.9587893679112894,1.2915756251517356,0.726775956284153,No-change,<5y
Taiwan,TWN,High,2021,1-4,785398,130,128.85407763369804,180.02499999999998,87.97500000000002,1.0088931789148308,1.4776925262858762,0.7221219275100681,No-change,<5y
Taiwan,TWN,High,2020,0-4,976895,729,749.9503410750607,846.025,664.975,0.9720643622282668,1.0962818151058311,0.8616766644011702,No-change,5y groups
Taiwan,TWN,High,2021,0-4,939218,771,683.8622548503894,786,591.975,1.1274200243273758,1.3024198657037882,0.9809160305343512,No-change,5y groups
Taiwan,TWN,High,2022,0-4,950764,742,656.587427307852,769,554.95,1.1300856049625527,1.337057392557888,0.9648894668400521,No-change,5y groups
Taiwan,TWN,High,2020,5-9,1056274,84,105.70627504568962,134.02499999999998,79,0.7946548108302229,1.0632911392405062,0.6267487409065474,No-change,5y groups
Taiwan,TWN,High,2021,5-9,1075526,85,106.52708010747735,141.02499999999998,77,0.7979191761779424,1.103896103896104,0.6027300124091474,No-change,5y groups
Taiwan,TWN,High,2022,5-9,1074156,99,105.29830944794486,147.02499999999998,70,0.9401860345055351,1.4142857142857144,0.6733548716204728,No-change,5y groups
Taiwan,TWN,High,2020,10-14,990730,113,128.53169218446686,161,101.97500000000002,0.8791606029571601,1.1081147340034319,0.7018633540372671,No-change,5y groups
Taiwan,TWN,High,2021,10-14,980374,125,127.25071907800991,164,96,0.9823127201612895,1.3020833333333333,0.7621951219512195,No-change,5y groups
Taiwan,TWN,High,2022,10-14,989232,103,128.4636228428384,174,95,0.8017833976705574,1.0842105263157895,0.5919540229885057,No-change,5y groups
Taiwan,TWN,High,2020,15-19,1199480,428,409.9043162005772,509.025,326.975,1.0441461167502517,1.3089685755791727,0.8408231422818133,No-change,5y groups
Taiwan,TWN,High,2021,15-19,1139105,394,390.47778485457206,497,293,1.0090202702485105,1.3447098976109215,0.7927565392354124,No-change,5y groups
Taiwan,TWN,High,2022,15-19,1089465,395,374.6182647921426,497.04999999999995,274,1.0544066777394483,1.4416058394160585,0.794688663112363,No-change,5y groups
Taiwan,TWN,High,2020,20-24,1550788,706,642.7026360505805,716,575,1.0984862367118686,1.2278260869565218,0.9860335195530726,No-change,5y groups
Taiwan,TWN,High,2021,20-24,1497206,745,612.1858691160376,693,534.975,1.2169506641434549,1.3925884387120893,1.075036075036075,Excess,5y groups
Taiwan,TWN,High,2022,20-24,1432056,684,577.7046131006159,668,495,1.1839960846580104,1.3818181818181818,1.0239520958083832,Excess,5y groups
Tajikistan,TJK,Lower-mid,2020,Infant,256958,2337,2522.9347677447845,2824.025,2237,0.9263021897664881,1.044702726866339,0.8275422490948203,No-change,<5y
Tajikistan,TJK,Lower-mid,2021,Infant,255563,1972,2408.225248230107,2762.1249999999995,2081,0.8188602795561981,0.9476213358962038,0.7139430691949135,Deficit,<5y
Tajikistan,TJK,Lower-mid,2020,1-4,1013996,427,501.5176150935495,563.025,442.95000000000005,0.851415757191999,0.963991421153629,0.758403268060921,Deficit,<5y
Tajikistan,TJK,Lower-mid,2021,1-4,1013460,371,472.8095618675025,545,406.95000000000005,0.7846711021127084,0.9116599090797394,0.6807339449541284,Deficit,<5y
Tajikistan,TJK,Lower-mid,2020,0-4,1270954,2764,2828.8838089427572,3254.025,2455.95,0.9770638126820039,1.1254300779739002,0.8494095773695653,No-change,5y groups
Tajikistan,TJK,Lower-mid,2021,0-4,1269023,2343,2698.2830355707883,3214,2269.8750000000005,0.8683299598718217,1.032215430365108,0.7289981331673927,No-change,5y groups
Tajikistan,TJK,Lower-mid,2020,5-9,1206637,265,307.0548430292242,359,263,0.8630380077567394,1.0076045627376427,0.7381615598885793,No-change,5y groups
Tajikistan,TJK,Lower-mid,2021,5-9,1232717,224,328.5729128643457,391,276,0.6817360507513303,0.8115942028985508,0.5728900255754475,Deficit,5y groups
Tajikistan,TJK,Lower-mid,2020,10-14,1005146,213,194.89366656104917,243.02499999999998,151,1.092903652327148,1.4105960264900663,0.8764530398107191,No-change,5y groups
Tajikistan,TJK,Lower-mid,2021,10-14,1048522,183,193.77207340493348,254.02499999999998,145,0.9444085351637713,1.2620689655172415,0.7204015352819605,No-change,5y groups
Tajikistan,TJK,Lower-mid,2020,15-19,889178,313,259.3592747178645,513.05,121.92500000000007,1.2068201545538977,2.5671519376665968,0.6100769905467304,No-change,5y groups
Tajikistan,TJK,Lower-mid,2021,15-19,896862,259,243.71140447577983,545.05,95.92500000000007,1.0627323762591485,2.7000260620276237,0.47518576277405744,No-change,5y groups
Tajikistan,TJK,Lower-mid,2020,20-24,846264,447,379.558895604918,673.1249999999999,185.95000000000005,1.1776828449445202,2.403872008604463,0.6640668523676881,No-change,5y groups
Tajikistan,TJK,Lower-mid,2021,20-24,852496,448,357.2196345247381,735,153.95000000000005,1.254130391225668,2.910035725885027,0.6095238095238096,No-change,5y groups
Thailand,THA,Upper-mid,2020,Infant,569338,3415,4116.073539469916,4947.375,3378.9750000000004,0.8296741948978388,1.0106615171760667,0.6902650395411708,No-change,<5y
Thailand,THA,Upper-mid,2021,Infant,526469,3206,3791.184840401466,4718.3,3027.875,0.8456459220438595,1.0588283862444783,0.6794820168280948,No-change,<5y
Thailand,THA,Upper-mid,2020,1-4,2804278,1135,1354.4131216821163,1513.0249999999999,1201.95,0.8380013319646403,0.9442988477058114,0.7501528395102527,Deficit,<5y
Thailand,THA,Upper-mid,2021,1-4,2732588,1052,1285.856043180378,1465.0249999999999,1117.975,0.8181320184163313,0.9409870524832846,0.7180764833364619,Deficit,<5y
Thailand,THA,Upper-mid,2020,0-4,3373616,4550,5437.550195389074,6125.375,4751.875,0.8367738846545826,0.9575167696961726,0.7428116645919638,Deficit,5y groups
Thailand,THA,Upper-mid,2021,0-4,3259056,4258,5133.725201748505,5909.25,4351.7750000000005,0.8294172034275928,0.9784513215871683,0.720565215551889,Deficit,5y groups
Thailand,THA,Upper-mid,2020,5-9,3942320,1041,1156.194939110428,1260,1057.975,0.9003672000164101,0.9839551974290509,0.8261904761904761,Deficit,5y groups
Thailand,THA,Upper-mid,2021,5-9,3860904,998,1124.9410654415803,1249.0249999999999,1013.95,0.8871575859916259,0.9842694412939493,0.7990232381257382,Deficit,5y groups
Thailand,THA,Upper-mid,2020,10-14,4078340,1503,1812.5240156336745,2085.0249999999996,1567.95,0.8292303920036821,0.9585764852195542,0.7208546660111991,Deficit,5y groups
Thailand,THA,Upper-mid,2021,10-14,4073312,1434,1811.5260272663393,2108.2,1518.9750000000001,0.7915977901592504,0.9440576704685725,0.6802011194383835,Deficit,5y groups
Thailand,THA,Upper-mid,2020,15-19,4212014,3806,4226.197498292012,4779.1,3752.75,0.9005731515240752,1.0141895942975152,0.7963842564499591,No-change,5y groups
